customer_id,is_suspicious,case_date
CUST000932,0,2024-12-27
CUST000933,0,2025-02-27
CUST000934,0,2024-07-17
CUST000935,1,2024-10-03
CUST000936,0,2024-08-08
CUST000937,0,2024-05-24
CUST000938,1,2024-07-23
CUST000939,0,2024-10-25
CUST000940,1,2024-07-15
CUST000941,0,2024-05-11
CUST000942,0,2024-06-01
CUST000943,0,2024-07-09
CUST000944,0,2024-07-26
CUST000945,0,2024-12-02
CUST000946,1,2024-05-01
CUST000947,0,2025-03-27
CUST000948,0,2024-12-08
CUST000949,1,2024-09-18
CUST000950,1,2024-05-09
CUST000951,0,2024-10-13
CUST000952,0,2025-02-27
CUST000953,0,2025-01-17
CUST000954,0,2025-03-16
CUST000955,1,2024-06-25
CUST000956,0,2024-06-21
CUST000957,0,2025-04-25
CUST000958,0,2025-03-24
CUST000959,0,2024-10-30
CUST000960,0,2025-04-20
CUST000961,0,2024-09-26
CUST000962,1,2025-03-09
CUST000963,0,2024-05-14
CUST000964,0,2024-07-15
CUST000965,1,2024-12-26
CUST000966,0,2024-10-05
CUST000967,0,2024-09-02
CUST000968,0,2024-07-19
CUST000969,0,2024-12-29
CUST000970,0,2024-07-23
CUST000971,0,2024-05-03
CUST000972,0,2024-09-11
CUST000973,1,2024-12-15
CUST000974,1,2024-11-07
CUST000975,0,2024-08-01
CUST000976,0,2024-06-12
CUST000977,0,2024-11-19
CUST000978,0,2024-08-15
CUST000979,0,2025-02-21
CUST000980,0,2024-06-28
CUST000981,0,2025-01-06
CUST000982,0,2024-05-18
CUST000983,1,2024-10-25
CUST000984,0,2024-12-18
CUST000985,1,2025-04-05
CUST000986,0,2024-06-17
CUST000987,0,2025-02-01
CUST000988,1,2025-02-22
CUST000989,1,2024-09-08
CUST000990,0,2024-05-08
CUST000991,1,2024-07-19
CUST000992,0,2024-07-13
CUST000993,0,2024-05-16
CUST000994,0,2024-06-01
CUST000995,0,2024-04-27
CUST000996,1,2025-02-08
CUST000997,0,2024-08-05
CUST000998,0,2024-05-07
CUST000999,0,2024-09-12
CUST001000,1,2024-11-13
CUST001001,0,2024-10-24
CUST001002,0,2025-01-06
CUST001003,0,2024-06-22
CUST001004,0,2024-10-05
CUST001005,0,2024-06-14
CUST001006,0,2025-03-06
CUST001007,0,2024-07-30
CUST001008,0,2024-09-06
CUST001009,1,2024-04-30
CUST001010,1,2024-11-01
CUST001011,0,2024-06-27
CUST001012,0,2024-12-24
CUST001013,0,2024-12-06
CUST001014,0,2025-02-10
CUST001015,0,2024-07-12
CUST001016,0,2025-01-30
CUST001017,0,2024-07-20
CUST001018,0,2024-07-11
CUST001019,0,2024-08-18
CUST001020,1,2025-02-01
CUST001021,0,2024-10-09
CUST001022,0,2024-07-02
CUST001023,0,2025-03-13
CUST001024,0,2024-07-11
CUST001025,0,2024-05-29
CUST001026,1,2024-07-14
CUST001027,0,2025-02-28
CUST001028,0,2025-03-29
CUST001029,0,2024-12-08
CUST001030,0,2024-06-15
CUST001031,0,2024-05-27
CUST001032,0,2024-09-15
CUST001033,0,2024-12-11
CUST001034,0,2024-09-19
CUST001035,0,2024-08-12
CUST001036,0,2024-07-12
CUST001037,0,2025-02-03
CUST001038,0,2024-07-11
CUST001039,0,2024-09-14
CUST001040,0,2024-11-26
CUST001041,1,2024-05-10
CUST001042,1,2025-03-04
CUST001043,0,2024-12-22
CUST001044,1,2025-03-13
CUST001045,0,2024-10-09
CUST001046,0,2025-01-03
CUST001047,0,2024-08-11
CUST001048,0,2024-08-10
CUST001049,1,2025-01-28
CUST001050,1,2025-04-06
CUST001051,0,2025-02-09
CUST001052,1,2025-04-25
CUST001053,1,2025-04-23
CUST001054,0,2025-04-12
CUST001055,0,2024-09-03
CUST001056,0,2025-04-10
CUST001057,0,2025-02-16
CUST001058,1,2024-09-21
CUST001059,0,2024-09-17
CUST001060,0,2024-05-01
CUST001061,0,2024-10-17
CUST001062,0,2024-09-07
CUST001063,0,2024-08-14
CUST001064,0,2024-09-13
CUST001065,1,2024-07-04
CUST001066,1,2025-01-30
CUST001067,0,2024-09-19
CUST001068,0,2024-07-02
CUST001069,0,2024-11-24
CUST001070,0,2024-07-12
CUST001071,0,2025-02-12
CUST001072,0,2024-09-30
CUST001073,0,2025-02-01
CUST001074,0,2024-10-29
CUST001075,0,2024-06-23
CUST001076,1,2024-06-26
CUST001077,0,2024-07-27
CUST001078,0,2024-12-08
CUST001079,0,2025-02-03
CUST001080,1,2024-09-04
CUST001081,0,2024-07-15
CUST001082,0,2024-10-12
CUST001083,1,2025-01-29
CUST001084,0,2024-10-19
CUST001085,0,2024-05-06
CUST001086,0,2025-04-02
CUST001087,0,2024-06-01
CUST001088,1,2024-10-09
CUST001089,0,2024-12-14
CUST001090,0,2024-05-23
CUST001091,0,2024-07-12
CUST001092,0,2025-01-18
CUST001093,0,2024-05-27
CUST001094,0,2025-03-04
CUST001095,0,2024-12-30
CUST001096,0,2024-05-14
CUST001097,0,2024-12-08
CUST001098,1,2024-11-27
CUST001099,1,2024-07-22
CUST001100,0,2024-09-09
CUST001101,0,2024-04-28
CUST001102,0,2024-06-27
CUST001103,0,2024-11-29
CUST001104,1,2025-04-09
CUST001105,0,2025-03-26
CUST001106,0,2024-06-04
CUST001107,0,2024-07-29
CUST001108,0,2024-08-02
CUST001109,0,2024-12-31
CUST001110,0,2024-09-04
CUST001111,0,2024-12-12
CUST001112,0,2024-07-10
CUST001113,0,2024-09-06
CUST001114,0,2024-04-26
CUST001115,0,2025-02-27
CUST001116,0,2024-08-31
CUST001117,0,2024-07-02
CUST001118,0,2024-06-10
CUST001119,0,2024-07-12
CUST001120,1,2025-02-07
CUST001121,0,2024-11-22
CUST001122,0,2025-03-03
CUST001123,1,2024-10-27
CUST001124,0,2024-08-02
CUST001125,0,2025-03-28
CUST001126,0,2024-08-06
CUST001127,0,2024-08-18
CUST001128,0,2024-12-06
CUST001129,1,2024-12-19
CUST001130,0,2024-07-20
CUST001131,1,2024-08-09
CUST001132,0,2025-03-17
CUST001133,0,2025-01-31
CUST001134,0,2024-05-30
CUST001135,0,2024-06-06
CUST001136,0,2024-06-03
CUST001137,0,2024-10-23
CUST001138,1,2024-08-12
CUST001139,0,2024-09-06
CUST001140,0,2025-01-12
CUST001141,1,2024-11-17
CUST001142,0,2025-03-19
CUST001143,0,2025-04-15
CUST001144,0,2024-08-19
CUST001145,0,2025-02-26
CUST001146,0,2024-10-06
CUST001147,1,2024-08-23
CUST001148,0,2025-01-02
CUST001149,0,2025-03-20
CUST001150,0,2025-03-11
CUST001151,0,2024-04-28
CUST001152,0,2024-06-18
CUST001153,0,2024-09-01
CUST001154,0,2024-11-19
CUST001155,1,2025-03-05
CUST001156,0,2024-06-19
CUST001157,0,2024-05-29
CUST001158,0,2024-07-20
CUST001159,0,2024-10-15
CUST001160,0,2024-09-07
CUST001161,0,2024-07-27
CUST001162,1,2024-12-13
CUST001163,0,2024-05-08
CUST001164,0,2025-03-05
CUST001165,0,2024-07-12
CUST001166,0,2024-07-26
CUST001167,0,2024-12-12
CUST001168,0,2024-10-17
CUST001169,0,2024-05-25
CUST001170,0,2024-08-19
CUST001171,0,2024-07-14
CUST001172,0,2025-02-19
CUST001173,0,2024-07-10
CUST001174,0,2024-12-22
CUST001175,1,2024-05-16
CUST001176,0,2025-01-29
CUST001177,0,2024-11-29
CUST001178,0,2024-09-08
CUST001179,1,2024-12-06
CUST001180,0,2024-10-04
CUST001181,0,2024-05-26
CUST001182,1,2025-04-19
CUST001183,1,2025-04-20
CUST001184,1,2024-07-19
CUST001185,0,2024-05-20
CUST001186,1,2025-01-10
CUST001187,1,2024-07-25
CUST001188,0,2024-09-15
CUST001189,1,2025-04-24
CUST001190,0,2024-06-03
CUST001191,0,2024-06-30
CUST001192,0,2024-09-17
CUST001193,0,2024-11-19
CUST001194,1,2025-04-22
CUST001195,0,2024-09-22
CUST001196,0,2024-11-26
CUST001197,0,2024-06-04
CUST001198,0,2024-07-30
CUST001199,0,2024-05-28
CUST001200,0,2025-04-22
CUST001201,0,2025-04-10
CUST001202,0,2024-11-05
CUST001203,0,2024-06-14
CUST001204,0,2025-01-10
CUST001205,0,2024-07-25
CUST001206,0,2024-12-26
CUST001207,0,2024-09-22
CUST001208,1,2024-12-23
CUST001209,0,2024-12-11
CUST001210,0,2025-03-06
CUST001211,0,2024-10-28
CUST001212,0,2024-06-21
CUST001213,0,2024-08-05
CUST001214,0,2024-11-20
CUST001215,0,2025-03-02
CUST001216,0,2024-11-24
CUST001217,0,2025-02-02
CUST001218,1,2024-06-01
CUST001219,1,2024-11-25
CUST001220,0,2024-09-30
CUST001221,0,2024-12-02
CUST001222,0,2024-11-10
CUST001223,0,2025-02-07
CUST001224,0,2025-02-10
CUST001225,0,2024-06-08
CUST001226,1,2025-04-16
CUST001227,1,2024-08-22
CUST001228,0,2025-03-15
CUST001229,1,2024-10-02
CUST001230,0,2025-01-15
CUST001231,0,2024-11-02
CUST001232,0,2024-07-21
CUST001233,0,2024-10-28
CUST001234,1,2024-05-10
CUST001235,0,2024-09-13
CUST001236,0,2024-09-25
CUST001237,0,2024-05-04
CUST001238,1,2024-05-16
CUST001239,1,2024-07-24
CUST001240,0,2024-08-27
CUST001241,0,2024-12-15
CUST001242,1,2024-12-08
CUST001243,0,2025-01-11
CUST001244,1,2024-09-03
CUST001245,1,2025-02-12
CUST001246,0,2024-08-19
CUST001247,0,2024-11-02
CUST001248,0,2024-11-27
CUST001249,0,2024-08-23
CUST001250,0,2025-04-05
CUST001251,1,2024-12-07
CUST001252,1,2024-05-17
CUST001253,0,2024-12-07
CUST001254,0,2024-12-27
CUST001255,0,2024-05-15
CUST001256,1,2024-09-12
CUST001257,0,2025-03-20
CUST001258,1,2025-01-18
CUST001259,0,2024-06-20
CUST001260,0,2024-12-01
CUST001261,0,2024-08-22
CUST001262,0,2024-05-16
CUST001263,0,2024-06-01
CUST001264,1,2025-01-07
CUST001265,0,2025-01-10
CUST001266,0,2025-02-19
CUST001267,0,2024-06-17
CUST001268,0,2024-12-17
CUST001269,0,2025-04-15
CUST001270,0,2025-03-18
CUST001271,1,2024-11-26
CUST001272,0,2025-04-07
CUST001273,0,2024-06-30
CUST001274,0,2024-08-17
CUST001275,1,2024-05-21
CUST001276,0,2024-06-18
CUST001277,0,2025-02-24
CUST001278,0,2025-03-05
CUST001279,0,2025-01-06
CUST001280,1,2024-12-10
CUST001281,1,2025-04-14
CUST001282,0,2025-04-18
CUST001283,0,2024-06-04
CUST001284,0,2025-01-22
CUST001285,1,2024-09-16
CUST001286,0,2025-03-19
CUST001287,0,2024-10-23
CUST001288,0,2024-07-10
CUST001289,0,2025-03-23
CUST001290,0,2024-07-04
CUST001291,0,2024-12-11
CUST001292,0,2024-10-12
CUST001293,0,2024-08-20
CUST001294,0,2025-01-29
CUST001295,1,2025-04-20
CUST001296,0,2025-01-10
CUST001297,1,2024-11-09
CUST001298,0,2024-05-10
CUST001299,1,2024-12-21
CUST001300,0,2024-05-13
CUST001301,0,2024-12-27
CUST001302,0,2024-06-19
CUST001303,0,2025-01-02
CUST001304,1,2025-02-18
CUST001305,0,2025-01-10
CUST001306,0,2024-10-12
CUST001307,0,2024-07-19
CUST001308,0,2024-06-26
CUST001309,0,2025-04-25
CUST001310,0,2025-03-23
CUST001311,0,2024-11-23
CUST001312,1,2024-09-07
CUST001313,0,2025-03-30
CUST001314,0,2024-09-15
CUST001315,0,2025-03-21
CUST001316,0,2024-08-20
CUST001317,1,2024-10-07
CUST001318,1,2025-02-28
CUST001319,0,2025-04-19
CUST001320,1,2024-11-20
CUST001321,1,2024-11-09
CUST001322,1,2024-10-29
CUST001323,0,2024-09-09
CUST001324,0,2024-09-08
CUST001325,0,2024-09-24
CUST001326,0,2024-10-08
CUST001327,0,2024-05-05
CUST001328,0,2024-11-30
CUST001329,0,2025-01-22
CUST001330,0,2025-03-15
CUST001331,1,2024-05-04
CUST001332,0,2025-03-14
CUST001333,1,2024-08-12
CUST001334,0,2024-07-15
CUST001335,0,2025-01-05
CUST001336,0,2025-01-11
CUST001337,0,2025-04-01
CUST001338,0,2024-08-09
CUST001339,1,2025-01-24
CUST001340,0,2024-11-21
CUST001341,0,2024-09-22
CUST001342,0,2024-08-11
CUST001343,1,2025-01-29
CUST001344,1,2025-03-29
CUST001345,0,2024-07-13
CUST001346,0,2024-08-20
CUST001347,1,2024-08-30
CUST001348,1,2024-10-15
CUST001349,0,2024-05-23
CUST001350,0,2025-04-01
CUST001351,0,2024-11-03
CUST001352,0,2024-05-04
CUST001353,1,2025-03-06
CUST001354,1,2024-04-26
CUST001355,0,2024-05-22
CUST001356,0,2025-02-05
CUST001357,0,2024-10-12
CUST001358,1,2024-10-03
CUST001359,0,2024-09-09
CUST001360,0,2024-09-22
CUST001361,0,2024-12-08
CUST001362,0,2024-08-08
CUST001363,1,2024-11-16
CUST001364,1,2024-09-11
CUST001365,0,2025-01-18
CUST001366,0,2024-12-24
CUST001367,0,2024-07-25
CUST001368,0,2024-10-28
CUST001369,0,2025-02-09
CUST001370,0,2024-05-17
CUST001371,0,2024-11-08
CUST001372,1,2024-11-01
CUST001373,0,2024-06-11
CUST001374,0,2025-02-20
CUST001375,0,2024-07-25
CUST001376,1,2024-04-30
CUST001377,0,2024-09-23
CUST001378,0,2024-09-23
CUST001379,0,2024-09-04
CUST001380,0,2024-12-19
CUST001381,0,2025-02-13
CUST001382,0,2025-01-07
CUST001383,1,2024-06-18
CUST001384,0,2024-11-26
CUST001385,0,2024-08-29
CUST001386,0,2025-02-15
CUST001387,0,2025-01-21
CUST001388,1,2024-12-13
CUST001389,0,2025-01-11
CUST001390,0,2024-05-15
CUST001391,0,2024-07-20
CUST001392,0,2024-09-29
CUST001393,0,2025-04-11
CUST001394,0,2025-02-14
CUST001395,0,2024-06-28
CUST001396,0,2024-08-22
CUST001397,0,2024-11-02
CUST001398,0,2024-12-20
CUST001399,1,2024-06-15
CUST001400,0,2024-08-17
CUST001401,0,2025-02-23
CUST001402,0,2025-01-14
CUST001403,0,2024-12-30
CUST001404,0,2025-02-14
CUST001405,0,2024-04-30
CUST001406,0,2024-10-28
CUST001407,0,2024-05-03
CUST001408,0,2024-09-27
CUST001409,0,2024-09-19
CUST001410,0,2024-05-22
CUST001411,0,2025-03-19
CUST001412,0,2025-02-07
CUST001413,0,2024-12-18
CUST001414,0,2024-05-23
CUST001415,1,2024-08-31
CUST001416,0,2024-11-05
CUST001417,1,2024-09-01
CUST001418,1,2024-06-17
CUST001419,1,2025-01-28
CUST001420,0,2025-03-23
CUST001421,1,2025-02-07
CUST001422,0,2025-03-16
CUST001423,0,2024-05-12
CUST001424,0,2024-08-03
CUST001425,0,2024-09-27
CUST001426,0,2025-03-24
CUST001427,0,2024-07-09
CUST001428,1,2024-06-14
CUST001429,1,2024-10-23
CUST001430,0,2025-02-13
CUST001431,0,2024-09-09
CUST001432,1,2025-03-01
CUST001433,0,2024-07-21
CUST001434,0,2025-04-23
CUST001435,1,2024-12-25
CUST001436,0,2024-08-16
CUST001437,1,2024-10-22
CUST001438,0,2024-06-23
CUST001439,0,2025-03-19
CUST001440,0,2024-07-06
CUST001441,1,2024-07-02
CUST001442,1,2025-01-13
CUST001443,0,2024-12-26
CUST001444,0,2024-08-30
CUST001445,0,2024-04-28
CUST001446,0,2025-01-11
CUST001447,0,2024-12-07
CUST001448,0,2025-01-09
CUST001449,0,2024-12-07
CUST001450,1,2024-05-15
CUST001451,0,2024-05-29
CUST001452,1,2024-06-02
CUST001453,0,2024-11-28
CUST001454,0,2024-10-18
CUST001455,0,2025-02-03
CUST001456,1,2024-07-30
CUST001457,0,2024-07-07
CUST001458,0,2024-08-08
CUST001459,0,2024-07-13
CUST001460,0,2025-03-16
CUST001461,0,2025-04-12
CUST001462,0,2024-09-06
CUST001463,0,2024-07-30
CUST001464,0,2025-04-02
CUST001465,0,2025-03-21
CUST001466,1,2024-09-26
CUST001467,1,2024-12-21
CUST001468,1,2024-06-11
CUST001469,0,2024-10-21
CUST001470,1,2025-03-11
CUST001471,0,2024-05-25
CUST001472,0,2025-01-03
CUST001473,1,2025-03-14
CUST001474,1,2025-04-02
CUST001475,0,2024-09-28
CUST001476,0,2024-07-24
CUST001477,0,2024-10-24
CUST001478,0,2025-04-07
CUST001479,0,2024-07-24
CUST001480,0,2024-06-26
CUST001481,0,2025-04-06
CUST001482,0,2024-09-12
CUST001483,0,2024-08-04
CUST001484,0,2024-11-15
CUST001485,0,2024-05-19
CUST001486,0,2025-02-19
CUST001487,0,2024-06-09
CUST001488,0,2024-06-24
CUST001489,0,2024-04-27
CUST001490,0,2024-05-28
CUST001491,0,2024-07-01
CUST001492,0,2024-11-21
CUST001493,0,2024-11-22
CUST001494,0,2024-08-04
CUST001495,1,2024-08-13
CUST001496,0,2025-04-15
CUST001497,0,2025-02-23
CUST001498,0,2025-02-17
CUST001499,0,2024-07-23
CUST001500,0,2025-04-18
CUST001501,0,2025-02-21
CUST001502,0,2024-11-11
CUST001503,0,2025-02-14
CUST001504,1,2025-01-14
CUST001505,1,2024-05-18
CUST001506,0,2024-06-24
CUST001507,0,2024-06-10
CUST001508,0,2025-03-14
CUST001509,0,2025-03-06
CUST001510,0,2024-07-18
CUST001511,0,2024-09-26
CUST001512,1,2024-10-14
CUST001513,1,2024-12-15
CUST001514,0,2024-08-09
CUST001515,0,2024-05-24
CUST001516,0,2024-12-12
CUST001517,1,2024-11-24
CUST001518,0,2024-08-25
CUST001519,0,2025-04-03
CUST001520,0,2025-01-01
CUST001521,0,2024-12-21
CUST001522,1,2024-09-05
CUST001523,1,2025-03-20
CUST001524,0,2024-07-06
CUST001525,0,2024-07-09
CUST001526,1,2024-06-20
CUST001527,0,2024-10-21
CUST001528,0,2024-11-14
CUST001529,0,2025-02-14
CUST001530,0,2025-03-20
CUST001531,0,2025-01-26
CUST001532,0,2024-06-10
CUST001533,0,2024-08-08
CUST001534,0,2025-01-27
CUST001535,0,2024-08-12
CUST001536,0,2024-12-30
CUST001537,0,2024-12-26
CUST001538,0,2024-09-25
CUST001539,0,2024-10-06
CUST001540,0,2024-09-02
CUST001541,0,2025-04-21
CUST001542,0,2024-08-16
CUST001543,0,2024-09-30
CUST001544,0,2024-12-18
CUST001545,0,2024-06-11
CUST001546,0,2024-05-30
CUST001547,0,2024-07-03
CUST001548,1,2024-04-27
CUST001549,0,2024-05-02
CUST001550,0,2024-12-22
CUST001551,0,2024-06-10
CUST001552,0,2025-02-20
CUST001553,1,2025-01-30
CUST001554,0,2024-09-15
CUST001555,1,2025-01-16
CUST001556,0,2025-01-22
CUST001557,0,2025-02-08
CUST001558,1,2024-11-12
CUST001559,0,2025-03-14
CUST001560,0,2024-08-04
CUST001561,1,2025-01-21
CUST001562,0,2024-08-29
CUST001563,0,2024-12-30
CUST001564,0,2024-09-14
CUST001565,0,2025-04-15
CUST001566,1,2024-10-22
CUST001567,0,2025-01-07
CUST001568,0,2024-08-12
CUST001569,0,2024-09-04
CUST001570,0,2024-05-04
CUST001571,0,2024-12-14
CUST001572,0,2024-07-08
CUST001573,1,2024-09-03
CUST001574,1,2024-08-21
CUST001575,0,2024-08-06
CUST001576,0,2024-08-11
CUST001577,0,2024-10-02
CUST001578,0,2024-10-06
CUST001579,0,2024-05-06
CUST001580,1,2024-10-17
CUST001581,1,2024-08-01
CUST001582,0,2025-01-13
CUST001583,0,2024-11-22
CUST001584,0,2024-07-07
CUST001585,0,2024-07-09
CUST001586,1,2024-05-28
CUST001587,1,2024-09-10
CUST001588,0,2024-06-02
CUST001589,0,2025-01-11
CUST001590,0,2025-03-05
CUST001591,0,2024-07-09
CUST001592,0,2024-05-29
CUST001593,1,2025-02-08
CUST001594,1,2024-10-03
CUST001595,0,2024-08-27
CUST001596,0,2025-01-23
CUST001597,0,2024-08-11
CUST001598,0,2025-04-03
CUST001599,0,2025-02-12
CUST001600,0,2024-06-09
CUST001601,0,2025-02-27
CUST001602,0,2025-01-09
CUST001603,0,2024-09-24
CUST001604,0,2024-10-26
CUST001605,1,2025-02-13
CUST001606,1,2025-03-05
CUST001607,1,2025-04-12
CUST001608,0,2025-02-03
CUST001609,0,2025-03-22
CUST001610,1,2024-07-16
CUST001611,0,2024-06-09
CUST001612,0,2024-07-09
CUST001613,0,2024-08-18
CUST001614,1,2025-01-28
CUST001615,1,2024-08-23
CUST001616,0,2024-05-09
CUST001617,0,2024-12-20
CUST001618,1,2024-05-20
CUST001619,0,2024-11-03
CUST001620,0,2025-01-22
CUST001621,0,2024-11-05
CUST001622,1,2025-02-21
CUST001623,0,2025-03-05
CUST001624,0,2024-06-07
CUST001625,0,2024-09-26
CUST001626,1,2024-07-12
CUST001627,0,2024-07-28
CUST001628,1,2024-11-02
CUST001629,0,2024-12-16
CUST001630,0,2024-10-01
CUST001631,0,2025-03-31
CUST001632,0,2024-05-09
CUST001633,0,2025-03-03
CUST001634,0,2024-06-12
CUST001635,1,2024-07-18
CUST001636,0,2025-01-28
CUST001637,1,2025-04-23
CUST001638,0,2025-04-05
CUST001639,0,2025-04-18
CUST001640,0,2024-09-15
CUST001641,0,2024-12-31
CUST001642,0,2025-04-07
CUST001643,0,2024-09-03
CUST001644,0,2024-07-29
CUST001645,0,2024-05-08
CUST001646,0,2024-10-25
CUST001647,0,2025-01-10
CUST001648,0,2024-07-23
CUST001649,0,2024-10-27
CUST001650,0,2024-12-02
CUST001651,0,2025-03-01
CUST001652,0,2025-03-15
CUST001653,1,2025-01-05
CUST001654,0,2024-11-12
CUST001655,0,2024-08-13
CUST001656,0,2025-02-21
CUST001657,1,2024-07-27
CUST001658,1,2025-03-23
CUST001659,0,2025-03-24
CUST001660,0,2024-08-25
CUST001661,0,2024-05-14
CUST001662,0,2025-01-17
CUST001663,0,2024-11-03
CUST001664,0,2025-01-23
CUST001665,0,2024-12-31
CUST001666,0,2024-08-20
CUST001667,0,2025-01-09
CUST001668,1,2024-08-24
CUST001669,0,2025-03-23
CUST001670,0,2025-02-02
CUST001671,0,2024-06-27
CUST001672,0,2024-09-01
CUST001673,0,2024-05-18
CUST001674,0,2025-01-03
CUST001675,0,2025-04-25
CUST001676,0,2025-02-04
CUST001677,0,2025-04-07
CUST001678,0,2024-08-22
CUST001679,0,2025-01-18
CUST001680,0,2024-12-02
CUST001681,0,2024-08-21
CUST001682,0,2025-01-14
CUST001683,0,2025-04-24
CUST001684,0,2024-11-28
CUST001685,0,2024-10-04
CUST001686,0,2024-11-07
CUST001687,1,2024-06-16
CUST001688,0,2025-04-20
CUST001689,0,2024-12-12
CUST001690,0,2025-03-06
CUST001691,0,2024-07-09
CUST001692,0,2024-12-25
CUST001693,0,2024-07-04
CUST001694,0,2024-08-23
CUST001695,0,2024-07-11
CUST001696,0,2024-07-28
CUST001697,0,2024-04-27
CUST001698,0,2024-05-28
CUST001699,0,2024-10-02
CUST001700,0,2025-03-30
CUST001701,0,2024-07-27
CUST001702,0,2025-04-24
CUST001703,0,2025-02-23
CUST001704,1,2024-09-16
CUST001705,0,2024-05-24
CUST001706,0,2024-10-08
CUST001707,0,2024-11-16
CUST001708,0,2025-04-19
CUST001709,0,2024-11-21
CUST001710,0,2024-12-07
CUST001711,0,2024-12-20
CUST001712,0,2024-06-26
CUST001713,0,2025-01-12
CUST001714,0,2025-01-12
CUST001715,0,2025-01-03
CUST001716,0,2025-04-10
CUST001717,0,2024-06-13
CUST001718,0,2024-07-10
CUST001719,0,2024-06-28
CUST001720,0,2025-03-25
CUST001721,0,2024-09-13
CUST001722,0,2024-10-22
CUST001723,0,2024-10-06
CUST001724,0,2024-05-28
CUST001725,0,2024-09-23
CUST001726,0,2024-07-22
CUST001727,0,2024-08-22
CUST001728,0,2024-06-11
CUST001729,0,2025-04-07
CUST001730,0,2024-06-22
CUST001731,0,2024-07-05
CUST001732,0,2025-01-20
CUST001733,0,2024-05-30
CUST001734,0,2024-09-30
CUST001735,0,2024-12-30
CUST001736,0,2024-08-24
CUST001737,1,2024-07-10
CUST001738,1,2025-04-24
CUST001739,1,2025-01-08
CUST001740,1,2024-11-20
CUST001741,0,2024-10-12
CUST001742,0,2024-11-09
CUST001743,0,2024-12-16
CUST001744,0,2024-07-21
CUST001745,0,2024-11-14
CUST001746,1,2024-06-24
CUST001747,0,2024-12-31
CUST001748,0,2024-06-23
CUST001749,1,2025-03-11
CUST001750,0,2024-09-26
CUST001751,0,2024-08-23
CUST001752,0,2025-01-10
CUST001753,1,2025-03-08
CUST001754,0,2025-04-08
CUST001755,0,2025-04-10
CUST001756,0,2024-09-23
CUST001757,1,2024-05-05
CUST001758,0,2024-08-19
CUST001759,0,2025-03-14
CUST001760,1,2024-08-31
CUST001761,0,2025-01-15
CUST001762,0,2025-03-16
CUST001763,0,2025-02-25
CUST001764,0,2024-06-10
CUST001765,0,2024-07-20
CUST001766,0,2024-06-08
CUST001767,1,2025-04-14
CUST001768,0,2024-06-25
CUST001769,0,2025-04-17
CUST001770,0,2024-09-08
CUST001771,0,2024-12-19
CUST001772,0,2025-04-18
CUST001773,0,2025-04-11
CUST001774,0,2024-11-07
CUST001775,1,2024-08-05
CUST001776,0,2024-05-07
CUST001777,0,2024-11-13
CUST001778,0,2024-07-05
CUST001779,0,2024-06-19
CUST001780,0,2024-07-27
CUST001781,0,2024-10-27
CUST001782,1,2024-07-19
CUST001783,0,2024-10-22
CUST001784,1,2025-03-27
CUST001785,1,2024-11-01
CUST001786,0,2024-06-17
CUST001787,1,2025-02-19
CUST001788,0,2024-08-20
CUST001789,0,2024-05-30
CUST001790,1,2024-06-08
CUST001791,0,2025-03-03
CUST001792,0,2024-08-08
CUST001793,0,2025-04-04
CUST001794,0,2025-03-27
CUST001795,0,2024-11-07
CUST001796,0,2024-08-03
CUST001797,1,2024-05-21
CUST001798,0,2025-03-21
CUST001799,0,2024-11-27
CUST001800,0,2025-03-05
CUST001801,0,2024-06-06
CUST001802,1,2025-03-10
CUST001803,1,2024-06-08
CUST001804,0,2024-06-21
CUST001805,0,2025-04-06
CUST001806,0,2024-06-30
CUST001807,1,2025-03-26
CUST001808,1,2024-07-30
CUST001809,0,2024-07-15
CUST001810,1,2024-12-17
CUST001811,0,2024-05-14
CUST001812,0,2024-12-10
CUST001813,1,2024-05-01
CUST001814,0,2024-05-15
CUST001815,1,2024-07-29
CUST001816,0,2025-04-02
CUST001817,1,2024-12-06
CUST001818,0,2024-08-12
CUST001819,0,2024-05-12
CUST001820,0,2024-06-11
CUST001821,0,2025-02-21
CUST001822,0,2024-11-24
CUST001823,0,2024-07-28
CUST001824,0,2024-07-01
CUST001825,0,2024-06-14
CUST001826,0,2024-07-31
CUST001827,0,2024-12-16
CUST001828,0,2024-12-10
CUST001829,0,2024-08-27
CUST001830,0,2025-01-19
CUST001831,0,2024-10-06
CUST001832,0,2025-02-08
CUST001833,0,2024-06-25
CUST001834,1,2024-04-26
CUST001835,0,2024-10-19
CUST001836,1,2024-08-05
CUST001837,0,2024-07-30
CUST001838,1,2025-04-19
CUST001839,0,2025-01-06
CUST001840,0,2024-05-13
CUST001841,0,2024-07-31
CUST001842,0,2024-09-06
CUST001843,0,2024-07-01
CUST001844,0,2024-09-19
CUST001845,0,2024-09-21
CUST001846,0,2025-03-10
CUST001847,0,2024-12-21
CUST001848,0,2025-02-01
CUST001849,0,2024-05-06
CUST001850,0,2024-07-02
CUST001851,0,2025-03-21
CUST001852,0,2024-11-02
CUST001853,0,2025-01-27
CUST001854,0,2024-10-26
CUST001855,1,2024-05-07
CUST001856,1,2024-08-26
CUST001857,0,2024-11-28
CUST001858,0,2025-02-17
CUST001859,0,2024-08-19
CUST001860,0,2024-05-17
CUST001861,0,2024-07-27
CUST001862,0,2024-08-28
CUST001863,0,2024-09-08
