transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code
TXN00000343,CUST005000,2022-06-24 20:58:20,366.48,payment,0,0,US
TXN00000344,CUST000162,2022-06-24 21:25:20,312.96,payment,0,1,MX
TXN00000345,CUST000105,2022-06-24 22:10:20,488.17,transfer,0,0,US
TXN00000346,CUST001545,2022-06-24 22:56:20,177.6,withdrawal,1,0,US
TXN00000347,CUST005000,2022-06-25 00:38:20,163.87,deposit,1,0,US
TXN00000348,CUST001165,2022-06-25 01:12:20,335.62,payment,0,0,US
TXN00000349,CUST000089,2022-06-25 01:49:20,432.75,transfer,0,0,US
TXN00000350,CUST000417,2022-06-25 02:58:20,453.93,transfer,0,0,US
TXN00000351,CUST000468,2022-06-25 03:58:20,13911.39,deposit,1,0,US
TXN00000352,CUST000688,2022-06-25 04:02:20,98.85,transfer,0,0,US
TXN00000353,CUST000075,2022-06-25 06:15:20,177.63,transfer,0,0,US
TXN00000354,CUST003922,2022-06-25 06:41:20,10299.42,withdrawal,1,0,US
TXN00000355,CUST001208,2022-06-25 06:49:20,317.88,deposit,1,0,US
TXN00000356,CUST001853,2022-06-25 07:08:20,290.18,transfer,0,1,QA
TXN00000357,CUST000116,2022-06-25 07:36:20,728.96,payment,0,1,PW
TXN00000358,CUST000093,2022-06-25 07:51:20,189.48,transfer,1,0,US
TXN00000359,CUST001472,2022-06-25 09:38:20,113.29,payment,0,1,LA
TXN00000360,CUST003639,2022-06-25 10:25:20,1693.78,deposit,1,0,US
TXN00000361,CUST001253,2022-06-25 10:40:20,233.51,transfer,0,1,IT
TXN00000362,CUST003504,2022-06-25 11:11:20,10.0,withdrawal,1,1,IO
TXN00000363,CUST002777,2022-06-25 11:46:20,10459.82,withdrawal,1,0,US
TXN00000364,CUST000132,2022-06-25 11:46:20,4468.03,deposit,1,0,US
TXN00000365,CUST000376,2022-06-25 13:14:20,227.13,deposit,1,0,US
TXN00000366,CUST001787,2022-06-25 13:18:20,173.07,payment,0,0,US
TXN00000367,CUST000977,2022-06-25 14:32:20,1319.85,withdrawal,1,1,BN
TXN00000368,CUST000573,2022-06-25 14:32:20,1690.12,payment,0,1,MQ
TXN00000369,CUST000904,2022-06-25 14:41:20,175.75,payment,1,1,BE
TXN00000370,CUST000982,2022-06-25 16:12:20,10.0,withdrawal,1,0,US
TXN00000371,CUST004024,2022-06-25 16:25:20,267.11,transfer,0,0,US
TXN00000372,CUST000183,2022-06-25 16:51:20,1203.31,transfer,0,0,US
TXN00000373,CUST000547,2022-06-25 19:34:20,493.61,payment,1,1,SB
TXN00000374,CUST001286,2022-06-25 20:22:20,10.0,transfer,0,1,AI
TXN00000375,CUST001998,2022-06-25 20:36:20,243.86,withdrawal,1,0,US
TXN00000376,CUST001660,2022-06-25 20:43:20,114.84,transfer,0,0,US
TXN00000377,CUST004736,2022-06-25 22:05:20,315.92,payment,0,0,US
TXN00000378,CUST002647,2022-06-25 23:26:20,70.7,withdrawal,1,1,BN
TXN00000379,CUST001358,2022-06-26 00:08:20,1819.69,withdrawal,0,0,US
TXN00000380,CUST000403,2022-06-26 00:19:20,1494.58,deposit,1,1,PK
TXN00000381,CUST001000,2022-06-26 01:01:20,7058.68,transfer,0,0,US
TXN00000382,CUST001971,2022-06-26 01:03:20,173.41,payment,0,0,US
TXN00000383,CUST003034,2022-06-26 01:56:20,201.29,withdrawal,1,0,US
TXN00000384,CUST005000,2022-06-26 03:38:20,10.0,payment,0,0,US
TXN00000385,CUST001551,2022-06-26 06:07:20,6473.29,payment,0,1,TM
TXN00000386,CUST001248,2022-06-26 06:11:20,75.37,transfer,0,0,US
TXN00000387,CUST000030,2022-06-26 06:36:20,743.63,transfer,1,0,US
TXN00000388,CUST000125,2022-06-26 09:48:20,1152.63,transfer,0,0,US
TXN00000389,CUST000283,2022-06-26 10:21:20,184.21,withdrawal,1,0,US
TXN00000390,CUST000094,2022-06-26 10:39:20,57.01,payment,0,1,KM
TXN00000391,CUST000854,2022-06-26 11:30:20,1654.9,payment,0,0,US
TXN00000392,CUST000685,2022-06-26 11:44:20,10.0,deposit,1,1,SX
TXN00000393,CUST001691,2022-06-26 11:45:20,176.26,deposit,1,1,VU
TXN00000394,CUST001279,2022-06-26 13:30:20,252.06,deposit,1,0,US
TXN00000395,CUST001511,2022-06-26 15:51:20,401.29,transfer,1,0,US
TXN00000396,CUST001065,2022-06-26 16:32:20,190.56,deposit,1,1,GN
TXN00000397,CUST000543,2022-06-26 17:41:20,121.94,transfer,0,0,US
TXN00000398,CUST005000,2022-06-26 17:54:20,141.17,transfer,0,0,US
TXN00000399,CUST000151,2022-06-26 17:55:20,376.25,transfer,0,0,US
TXN00000400,CUST004659,2022-06-26 20:22:20,426.63,transfer,1,0,US
TXN00000401,CUST000622,2022-06-26 21:06:20,187.78,payment,1,0,US
TXN00000402,CUST001198,2022-06-26 23:39:20,8265.14,withdrawal,1,0,US
TXN00000403,CUST000193,2022-06-27 00:01:20,243.14,transfer,0,0,US
TXN00000404,CUST000123,2022-06-27 01:04:20,52.89,transfer,0,1,ML
TXN00000405,CUST000936,2022-06-27 02:51:20,7961.97,withdrawal,0,0,US
TXN00000406,CUST002257,2022-06-27 03:05:20,442.89,withdrawal,0,0,US
TXN00000407,CUST000524,2022-06-27 04:22:20,84.45,transfer,0,0,US
TXN00000408,CUST001378,2022-06-27 05:52:20,320.46,withdrawal,1,0,US
TXN00000409,CUST000545,2022-06-27 07:26:20,6788.82,deposit,0,0,US
TXN00000410,CUST000821,2022-06-27 08:27:20,9978.3,payment,0,0,US
TXN00000411,CUST003949,2022-06-27 08:27:20,10.0,deposit,0,0,US
TXN00000412,CUST003229,2022-06-27 08:38:20,262.91,withdrawal,1,0,US
TXN00000413,CUST001210,2022-06-27 11:12:20,35.25,payment,0,0,US
TXN00000414,CUST000454,2022-06-27 11:26:20,61.63,deposit,1,0,US
TXN00000415,CUST000358,2022-06-27 11:28:20,10.0,withdrawal,1,1,MC
TXN00000416,CUST005000,2022-06-27 13:24:20,207.93,deposit,0,0,US
TXN00000417,CUST000378,2022-06-27 14:24:20,255.91,transfer,0,0,US
TXN00000418,CUST002752,2022-06-27 15:03:20,182.71,deposit,0,0,US
TXN00000419,CUST000768,2022-06-27 16:34:20,228.03,payment,0,0,US
TXN00000420,CUST005000,2022-06-27 17:17:20,4928.03,withdrawal,0,0,US
TXN00000421,CUST000766,2022-06-27 17:18:20,303.12,transfer,0,0,US
TXN00000422,CUST000722,2022-06-27 20:48:20,247.63,deposit,0,0,US
TXN00000423,CUST001692,2022-06-27 20:50:20,131.35,deposit,1,0,US
TXN00000424,CUST005000,2022-06-27 21:30:20,129.42,payment,0,0,US
TXN00000425,CUST005000,2022-06-27 22:59:20,882.33,payment,0,0,US
TXN00000426,CUST002048,2022-06-28 00:51:20,10.0,withdrawal,1,0,US
TXN00000427,CUST002342,2022-06-28 01:32:20,192.9,deposit,0,0,US
TXN00000428,CUST001382,2022-06-28 01:59:20,1291.79,transfer,0,0,US
TXN00000429,CUST002350,2022-06-28 02:38:20,233.86,transfer,0,0,US
TXN00000430,CUST003275,2022-06-28 05:45:20,578.57,transfer,0,0,US
TXN00000431,CUST001110,2022-06-28 07:19:20,542.21,payment,0,0,US
TXN00000432,CUST001613,2022-06-28 11:05:20,255.05,transfer,0,0,US
TXN00000433,CUST001285,2022-06-28 11:09:20,207.76,transfer,0,0,US
TXN00000434,CUST001378,2022-06-28 13:21:20,64.62,deposit,0,0,US
TXN00000435,CUST003680,2022-06-28 14:33:20,298.41,transfer,0,0,US
TXN00000436,CUST000733,2022-06-28 15:03:20,10.0,transfer,0,1,MO
TXN00000437,CUST000390,2022-06-28 15:57:20,2775.73,transfer,0,0,US
TXN00000438,CUST001016,2022-06-28 16:29:20,9336.46,deposit,1,0,US
TXN00000439,CUST000389,2022-06-28 16:44:20,177.0,payment,0,0,US
TXN00000440,CUST001150,2022-06-28 18:12:20,291.44,transfer,1,0,US
TXN00000441,CUST003898,2022-06-28 20:43:20,243.28,withdrawal,1,0,US
TXN00000442,CUST001602,2022-06-28 22:01:20,216.44,transfer,1,0,US
TXN00000443,CUST003224,2022-06-28 23:36:20,114.92,deposit,1,1,MN
TXN00000444,CUST000303,2022-06-29 00:58:20,304.64,withdrawal,1,0,US
TXN00000445,CUST003853,2022-06-29 01:09:20,247.51,transfer,0,0,US
TXN00000446,CUST001535,2022-06-29 01:59:20,439.44,payment,0,0,US
TXN00000447,CUST000054,2022-06-29 03:05:20,22.89,withdrawal,1,0,US
TXN00000448,CUST001672,2022-06-29 03:23:20,244.8,transfer,0,0,US
TXN00000449,CUST005000,2022-06-29 04:04:20,373.36,withdrawal,1,0,US
TXN00000450,CUST000138,2022-06-29 04:05:20,180.25,transfer,0,0,US
TXN00000451,CUST001456,2022-06-29 04:28:20,115.58,transfer,0,0,US
TXN00000452,CUST004118,2022-06-29 05:01:20,181.84,transfer,0,0,US
TXN00000453,CUST000017,2022-06-29 11:39:20,81.4,transfer,0,0,US
TXN00000454,CUST001662,2022-06-29 12:08:20,390.22,deposit,1,0,US
TXN00000455,CUST001074,2022-06-29 12:52:20,445.12,deposit,0,0,US
TXN00000456,CUST000711,2022-06-29 12:56:20,276.26,transfer,1,0,US
TXN00000457,CUST001647,2022-06-29 13:07:20,86.52,deposit,0,0,US
TXN00000458,CUST000091,2022-06-29 15:24:20,291.1,transfer,0,0,US
TXN00000459,CUST002332,2022-06-29 15:30:20,291.06,payment,0,0,US
TXN00000460,CUST000008,2022-06-29 15:48:20,215.41,payment,0,1,GR
TXN00000461,CUST000612,2022-06-29 19:49:20,8771.6,payment,0,0,US
TXN00000462,CUST001169,2022-06-29 19:57:20,254.12,transfer,0,0,US
TXN00000463,CUST000789,2022-06-29 22:47:20,200.78,deposit,0,0,US
TXN00000464,CUST000613,2022-06-29 23:17:20,300.61,deposit,1,0,US
TXN00000465,CUST002962,2022-06-29 23:42:20,124.98,payment,0,0,US
TXN00000466,CUST004552,2022-06-30 01:18:20,505.9,withdrawal,0,0,US
TXN00000467,CUST003449,2022-06-30 03:16:20,342.11,deposit,0,0,US
TXN00000468,CUST001232,2022-06-30 03:35:20,4056.13,withdrawal,0,0,US
TXN00000469,CUST003593,2022-06-30 05:01:20,78.72,payment,0,0,US
TXN00000470,CUST004228,2022-06-30 06:09:20,437.44,transfer,0,0,US
TXN00000471,CUST000878,2022-06-30 07:21:20,182.0,transfer,0,0,US
TXN00000472,CUST000556,2022-06-30 07:33:20,10.0,withdrawal,1,0,US
TXN00000473,CUST000173,2022-06-30 07:34:20,29.51,deposit,1,0,US
TXN00000474,CUST001087,2022-06-30 09:21:20,2057.87,payment,0,0,US
TXN00000475,CUST004874,2022-06-30 09:58:20,362.13,deposit,1,0,US
TXN00000476,CUST001372,2022-06-30 10:03:20,9666.16,payment,0,0,US
TXN00000477,CUST001836,2022-06-30 10:07:20,1519.41,payment,0,0,US
TXN00000478,CUST000200,2022-06-30 12:09:20,3309.6,deposit,1,0,US
TXN00000479,CUST000259,2022-06-30 12:16:20,214.07,payment,1,0,US
TXN00000480,CUST001041,2022-06-30 12:48:20,156.1,payment,0,0,US
TXN00000481,CUST005000,2022-06-30 13:01:20,10.0,payment,0,1,SN
TXN00000482,CUST000746,2022-06-30 13:36:20,158.81,payment,0,0,US
TXN00000483,CUST003500,2022-06-30 14:03:20,877.82,payment,0,1,EG
TXN00000484,CUST000214,2022-06-30 16:00:20,1747.95,transfer,0,0,US
TXN00000485,CUST001600,2022-06-30 16:15:20,277.76,transfer,0,0,US
TXN00000486,CUST001530,2022-06-30 16:50:20,56.62,deposit,1,0,US
TXN00000487,CUST003276,2022-06-30 20:06:20,198.09,withdrawal,1,1,GF
TXN00000488,CUST000006,2022-06-30 21:06:20,146.83,transfer,0,0,US
TXN00000489,CUST000352,2022-06-30 21:16:20,1168.59,withdrawal,0,0,US
TXN00000490,CUST000414,2022-06-30 22:01:20,72.71,withdrawal,1,0,US
TXN00000491,CUST004992,2022-07-01 00:15:20,977.26,deposit,1,0,US
TXN00000492,CUST000279,2022-07-01 01:08:20,13404.64,payment,0,1,IO
TXN00000493,CUST000063,2022-07-01 02:03:20,363.39,deposit,0,0,US
TXN00000494,CUST001275,2022-07-01 04:11:20,64.23,deposit,1,0,US
TXN00000495,CUST001254,2022-07-01 04:16:20,4485.61,transfer,0,0,US
TXN00000496,CUST003098,2022-07-01 04:56:20,391.74,transfer,0,0,US
TXN00000497,CUST004956,2022-07-01 05:05:20,1689.18,transfer,0,0,US
TXN00000498,CUST001289,2022-07-01 06:01:20,10.0,withdrawal,1,0,US
TXN00000499,CUST004432,2022-07-01 06:14:20,347.71,payment,0,1,VC
TXN00000500,CUST002153,2022-07-01 06:18:20,436.14,withdrawal,1,0,US
TXN00000501,CUST000513,2022-07-01 07:16:20,584.32,withdrawal,0,1,BI
TXN00000502,CUST004395,2022-07-01 08:24:20,226.32,payment,0,0,US
TXN00000503,CUST001835,2022-07-01 10:46:20,1112.99,payment,0,0,US
TXN00000504,CUST000891,2022-07-01 11:08:20,390.12,transfer,1,0,US
TXN00000505,CUST001901,2022-07-01 11:46:20,268.33,withdrawal,1,0,US
TXN00000506,CUST000856,2022-07-01 14:17:20,3655.29,deposit,1,0,US
TXN00000507,CUST000203,2022-07-01 14:20:20,169.42,transfer,0,0,US
TXN00000508,CUST002116,2022-07-01 15:13:20,348.34,transfer,0,0,US
TXN00000509,CUST002897,2022-07-01 16:28:20,13390.58,deposit,0,1,BS
TXN00000510,CUST002175,2022-07-01 16:41:20,134.19,transfer,0,0,US
TXN00000511,CUST000434,2022-07-01 18:43:20,202.46,payment,0,1,SJ
TXN00000512,CUST005000,2022-07-01 19:59:20,98.62,deposit,1,0,US
TXN00000513,CUST000043,2022-07-01 20:13:20,7194.47,withdrawal,1,0,US
TXN00000514,CUST000675,2022-07-01 20:24:20,623.12,withdrawal,1,0,US
TXN00000515,CUST000503,2022-07-01 22:35:20,329.72,payment,0,0,US
TXN00000516,CUST000083,2022-07-01 22:46:20,327.27,deposit,1,0,US
TXN00000517,CUST000868,2022-07-02 00:57:20,128.17,deposit,1,0,US
TXN00000518,CUST001627,2022-07-02 01:39:20,90.76,withdrawal,1,0,US
TXN00000519,CUST003570,2022-07-02 01:52:20,76.04,payment,0,1,SX
TXN00000520,CUST005000,2022-07-02 02:00:20,289.48,payment,0,0,US
TXN00000521,CUST002752,2022-07-02 02:06:20,10.0,transfer,1,0,US
TXN00000522,CUST001054,2022-07-02 03:23:20,243.79,deposit,1,0,US
TXN00000523,CUST002144,2022-07-02 04:32:20,67.69,payment,0,1,BY
TXN00000524,CUST003093,2022-07-02 04:58:20,425.46,deposit,1,0,US
TXN00000525,CUST001044,2022-07-02 05:13:20,62.31,withdrawal,1,1,TZ
TXN00000526,CUST002563,2022-07-02 05:43:20,231.03,transfer,0,0,US
TXN00000527,CUST001099,2022-07-02 05:49:20,420.87,deposit,1,0,US
TXN00000528,CUST000815,2022-07-02 08:13:20,230.22,transfer,0,0,US
TXN00000529,CUST001245,2022-07-02 09:13:20,244.08,withdrawal,0,0,US
TXN00000530,CUST001878,2022-07-02 11:10:20,88.12,payment,1,0,US
TXN00000531,CUST002164,2022-07-02 11:55:20,420.25,transfer,0,0,US
TXN00000532,CUST000736,2022-07-02 12:51:20,310.2,payment,0,0,US
TXN00000533,CUST001412,2022-07-02 12:57:20,184.46,deposit,1,0,US
TXN00000534,CUST004011,2022-07-02 16:30:20,102.49,transfer,0,0,US
TXN00000535,CUST005000,2022-07-02 17:40:20,324.54,transfer,0,1,TF
TXN00000536,CUST000430,2022-07-02 18:07:20,915.77,deposit,0,0,US
TXN00000537,CUST000358,2022-07-02 19:29:20,150.89,payment,0,1,CF
TXN00000538,CUST001882,2022-07-02 20:38:20,245.87,payment,0,0,US
TXN00000539,CUST000893,2022-07-02 21:31:20,103.59,transfer,0,0,US
TXN00000540,CUST000041,2022-07-02 21:42:20,166.11,transfer,0,0,US
TXN00000541,CUST000710,2022-07-02 22:24:20,200.92,transfer,0,1,AG
TXN00000542,CUST002740,2022-07-03 00:33:20,53.43,withdrawal,1,0,US
TXN00000543,CUST002662,2022-07-03 01:24:20,326.5,deposit,0,1,TJ
TXN00000544,CUST001138,2022-07-03 02:00:20,109.64,transfer,0,0,US
TXN00000545,CUST001067,2022-07-03 02:15:20,1296.13,transfer,0,0,US
TXN00000546,CUST001444,2022-07-03 03:00:20,851.38,withdrawal,1,1,SX
TXN00000547,CUST000413,2022-07-03 03:23:20,353.39,deposit,1,1,HR
TXN00000548,CUST001245,2022-07-03 04:57:20,72.62,deposit,0,0,US
TXN00000549,CUST000019,2022-07-03 05:03:20,450.8,payment,0,0,US
TXN00000550,CUST001076,2022-07-03 05:45:20,1386.72,payment,0,0,US
TXN00000551,CUST000683,2022-07-03 06:43:20,10.0,withdrawal,1,0,US
TXN00000552,CUST001873,2022-07-03 08:30:20,5191.4,deposit,0,1,KP
TXN00000553,CUST001696,2022-07-03 09:03:20,312.34,withdrawal,1,0,US
TXN00000554,CUST000799,2022-07-03 09:31:20,318.13,payment,0,0,US
TXN00000555,CUST000013,2022-07-03 09:47:20,1429.03,deposit,1,0,US
TXN00000556,CUST000485,2022-07-03 10:04:20,658.68,payment,1,0,US
TXN00000557,CUST001673,2022-07-03 10:36:20,11766.88,deposit,1,0,US
TXN00000558,CUST000126,2022-07-03 12:58:20,268.09,transfer,0,0,US
TXN00000559,CUST000190,2022-07-03 13:05:20,214.06,payment,0,0,US
TXN00000560,CUST001736,2022-07-03 13:20:20,224.01,deposit,1,0,US
TXN00000561,CUST002350,2022-07-03 14:14:20,1165.46,deposit,0,0,US
TXN00000562,CUST000647,2022-07-03 16:11:20,103.29,transfer,0,0,US
TXN00000563,CUST001122,2022-07-03 17:05:20,8069.48,transfer,0,0,US
TXN00000564,CUST004856,2022-07-03 18:13:20,1159.31,transfer,0,0,US
TXN00000565,CUST004851,2022-07-03 18:19:20,9486.29,transfer,1,0,US
TXN00000566,CUST000613,2022-07-03 18:27:20,285.03,withdrawal,1,0,US
TXN00000567,CUST002768,2022-07-03 18:32:20,2107.9,transfer,0,0,US
TXN00000568,CUST001503,2022-07-03 18:51:20,54.49,deposit,1,0,US
TXN00000569,CUST005000,2022-07-03 19:06:20,48.01,deposit,0,0,US
TXN00000570,CUST001083,2022-07-03 20:17:20,7435.65,transfer,0,1,BH
TXN00000571,CUST002484,2022-07-03 20:35:20,8305.48,withdrawal,1,0,US
TXN00000572,CUST002437,2022-07-03 21:31:20,474.83,deposit,1,0,US
TXN00000573,CUST001147,2022-07-03 21:38:20,953.86,payment,0,0,US
TXN00000574,CUST002647,2022-07-03 22:29:20,290.08,transfer,1,0,US
TXN00000575,CUST000505,2022-07-03 23:55:20,1145.89,transfer,0,0,US
TXN00000576,CUST000218,2022-07-04 03:00:20,77.54,transfer,0,0,US
TXN00000577,CUST000923,2022-07-04 03:17:20,348.43,transfer,0,0,US
TXN00000578,CUST004794,2022-07-04 03:32:20,174.75,transfer,0,0,US
TXN00000579,CUST001158,2022-07-04 03:41:20,904.32,withdrawal,1,0,US
TXN00000580,CUST001681,2022-07-04 04:04:20,10.0,payment,1,0,US
TXN00000581,CUST001631,2022-07-04 06:03:20,367.7,withdrawal,1,0,US
TXN00000582,CUST000238,2022-07-04 06:45:20,326.05,withdrawal,0,0,US
TXN00000583,CUST000825,2022-07-04 07:06:20,465.6,transfer,0,1,TO
TXN00000584,CUST002046,2022-07-04 07:09:20,201.93,payment,0,1,CD
TXN00000585,CUST005000,2022-07-04 07:19:20,1255.18,withdrawal,1,0,US
TXN00000586,CUST000307,2022-07-04 07:59:20,2926.19,transfer,0,1,SK
TXN00000587,CUST000881,2022-07-04 08:12:20,138.46,payment,0,0,US
TXN00000588,CUST000167,2022-07-04 08:18:20,10.0,payment,0,0,US
TXN00000589,CUST000463,2022-07-04 08:19:20,93.14,transfer,0,0,US
TXN00000590,CUST000789,2022-07-04 08:25:20,3228.06,withdrawal,1,0,US
TXN00000591,CUST001297,2022-07-04 09:07:20,193.8,deposit,0,0,US
TXN00000592,CUST000437,2022-07-04 09:15:20,161.36,transfer,0,0,US
TXN00000593,CUST000431,2022-07-04 09:23:20,1550.92,transfer,0,0,US
TXN00000594,CUST002508,2022-07-04 10:21:20,107.35,transfer,0,0,US
TXN00000595,CUST005000,2022-07-04 10:33:20,58.95,transfer,1,1,PW
TXN00000596,CUST000652,2022-07-04 11:31:20,356.61,deposit,0,1,PT
TXN00000597,CUST001942,2022-07-04 11:49:20,298.38,payment,1,0,US
TXN00000598,CUST000498,2022-07-04 13:59:20,4211.87,transfer,0,1,PW
TXN00000599,CUST004385,2022-07-04 14:32:20,399.53,transfer,0,1,PR
TXN00000600,CUST001863,2022-07-04 14:39:20,10.0,transfer,0,0,US
TXN00000601,CUST002705,2022-07-04 20:40:20,280.16,transfer,0,0,US
TXN00000602,CUST000085,2022-07-04 21:01:20,245.52,transfer,0,0,US
TXN00000603,CUST001521,2022-07-04 21:50:20,497.1,deposit,1,0,US
TXN00000604,CUST001250,2022-07-04 22:00:20,16.79,payment,0,0,US
TXN00000605,CUST000578,2022-07-04 23:09:20,176.5,withdrawal,1,0,US
TXN00000606,CUST000508,2022-07-05 00:58:20,12639.73,transfer,0,1,NU
TXN00000607,CUST001446,2022-07-05 01:29:20,6283.22,deposit,1,0,US
TXN00000608,CUST002044,2022-07-05 02:26:20,241.4,transfer,0,0,US
TXN00000609,CUST000057,2022-07-05 02:35:20,146.88,payment,0,0,US
TXN00000610,CUST001397,2022-07-05 04:04:20,37.31,withdrawal,1,0,US
TXN00000611,CUST000312,2022-07-05 04:45:20,333.48,withdrawal,1,1,IT
TXN00000612,CUST000253,2022-07-05 04:56:20,10.0,transfer,0,0,US
TXN00000613,CUST001627,2022-07-05 05:24:20,240.03,deposit,1,0,US
TXN00000614,CUST000621,2022-07-05 08:08:20,229.88,withdrawal,1,0,US
TXN00000615,CUST000969,2022-07-05 08:15:20,1024.17,transfer,0,1,TR
TXN00000616,CUST000744,2022-07-05 08:27:20,325.48,transfer,0,0,US
TXN00000617,CUST001742,2022-07-05 09:40:20,354.79,transfer,0,1,CD
TXN00000618,CUST001059,2022-07-05 09:49:20,305.09,transfer,0,0,US
TXN00000619,CUST005000,2022-07-05 10:49:20,1656.7,withdrawal,1,0,US
TXN00000620,CUST000725,2022-07-05 12:56:20,166.54,payment,0,0,US
TXN00000621,CUST002247,2022-07-05 14:24:20,177.45,payment,0,0,US
TXN00000622,CUST000496,2022-07-05 15:08:20,222.93,deposit,1,0,US
TXN00000623,CUST001185,2022-07-05 15:11:20,621.09,deposit,1,1,IR
TXN00000624,CUST001341,2022-07-05 16:28:20,441.16,deposit,1,0,US
TXN00000625,CUST000666,2022-07-05 16:31:20,7861.13,withdrawal,1,1,NO
TXN00000626,CUST001064,2022-07-05 17:13:20,691.43,transfer,1,0,US
TXN00000627,CUST000546,2022-07-05 17:27:20,226.35,transfer,0,1,LT
TXN00000628,CUST000011,2022-07-05 17:33:20,236.51,deposit,1,0,US
TXN00000629,CUST000405,2022-07-05 17:38:20,476.7,transfer,0,1,VN
TXN00000630,CUST002007,2022-07-05 18:42:20,1396.48,transfer,0,0,US
TXN00000631,CUST002457,2022-07-05 19:05:20,611.88,deposit,1,1,TL
TXN00000632,CUST000548,2022-07-05 20:56:20,778.48,deposit,1,0,US
TXN00000633,CUST000874,2022-07-05 21:25:20,444.95,withdrawal,0,0,US
TXN00000634,CUST000064,2022-07-05 21:44:20,268.43,transfer,0,0,US
TXN00000635,CUST000451,2022-07-05 23:52:20,116.62,deposit,0,0,US
TXN00000636,CUST002518,2022-07-06 00:15:20,257.46,deposit,1,0,US
TXN00000637,CUST001553,2022-07-06 01:13:20,10.0,payment,0,0,US
TXN00000638,CUST000384,2022-07-06 02:03:20,316.24,withdrawal,1,0,US
TXN00000639,CUST000497,2022-07-06 03:10:20,54.1,deposit,1,1,GY
TXN00000640,CUST002829,2022-07-06 04:20:20,360.87,payment,0,0,US
TXN00000641,CUST000391,2022-07-06 04:21:20,10.0,withdrawal,1,0,US
TXN00000642,CUST000678,2022-07-06 05:45:20,292.35,withdrawal,1,0,US
TXN00000643,CUST001820,2022-07-06 06:14:20,665.82,payment,0,0,US
TXN00000644,CUST001373,2022-07-06 08:39:20,1608.52,transfer,0,1,CO
TXN00000645,CUST001030,2022-07-06 08:41:20,1154.47,payment,0,1,FK
TXN00000646,CUST003834,2022-07-06 08:41:20,1072.25,withdrawal,1,0,US
TXN00000647,CUST000414,2022-07-06 08:47:20,96.93,transfer,0,0,US
TXN00000648,CUST002255,2022-07-06 10:24:20,51.58,transfer,0,0,US
TXN00000649,CUST000289,2022-07-06 12:52:20,131.41,payment,0,0,US
TXN00000650,CUST001595,2022-07-06 13:29:20,326.96,transfer,0,0,US
TXN00000651,CUST003409,2022-07-06 13:38:20,408.87,transfer,0,0,US
TXN00000652,CUST001021,2022-07-06 14:25:20,246.11,deposit,1,0,US
TXN00000653,CUST002148,2022-07-06 16:24:20,262.01,deposit,1,0,US
TXN00000654,CUST002862,2022-07-06 16:36:20,114.55,deposit,0,0,US
TXN00000655,CUST000244,2022-07-06 17:50:20,305.64,transfer,0,1,FM
TXN00000656,CUST002040,2022-07-06 18:39:20,322.11,payment,0,0,US
TXN00000657,CUST004207,2022-07-06 19:12:20,6190.16,payment,1,1,MV
TXN00000658,CUST001432,2022-07-06 19:30:20,155.93,deposit,1,0,US
TXN00000659,CUST000344,2022-07-06 20:15:20,308.82,transfer,0,0,US
TXN00000660,CUST000227,2022-07-06 21:29:20,260.73,payment,0,0,US
TXN00000661,CUST000502,2022-07-06 21:31:20,348.84,payment,1,0,US
TXN00000662,CUST000183,2022-07-06 22:04:20,1253.25,deposit,0,0,US
TXN00000663,CUST001201,2022-07-06 23:01:20,946.74,transfer,1,0,US
TXN00000664,CUST000121,2022-07-06 23:10:20,96.45,withdrawal,0,1,GN
TXN00000665,CUST000422,2022-07-06 23:11:20,6702.37,transfer,0,0,US
TXN00000666,CUST000967,2022-07-06 23:49:20,195.21,transfer,0,0,US
TXN00000667,CUST001071,2022-07-07 01:31:20,384.13,transfer,0,0,US
TXN00000668,CUST001389,2022-07-07 02:01:20,10.0,withdrawal,1,0,US
TXN00000669,CUST002039,2022-07-07 02:35:20,1295.9,deposit,1,0,US
TXN00000670,CUST000081,2022-07-07 03:38:20,7789.83,payment,0,0,US
TXN00000671,CUST000141,2022-07-07 03:55:20,1411.78,transfer,0,0,US
TXN00000672,CUST000105,2022-07-07 03:58:20,585.45,payment,0,0,US
